UserID,NewUser,Username,Email,Gender,Age,Height,Weight,ActivityLevel,GoalID,DietPreferenceID,RegionID,AllergenID
28248,False,Alexander Sanchez,alexander.sanchez@example.com,Male,30,170,120,Very Active,4,3,1,6
28249,False,Patricia King,patricia.king@yahoo.com,Female,48,170,115,Very Active,3,2,10,10
28250,False,Donna Taylor,donna.taylor@example.com,Male,54,160,65,Very Active,10,2,3,5
28251,False,Raymond Flores,raymond.flores@gmail.com,Female,31,191,85,Very Active,7,10,4,2
28252,True,Deborah Hall,deborah.hall@gmail.com,Male,56,165,70,Very Active,6,6,4,4
28253,False,Samuel Lopez,samuel.lopez@hotmail.com,Other,33,169,98,Moderately Active,6,7,6,9
28254,True,Jonathan Allen,jonathan.allen@hotmail.com,Other,58,185,107,Sedentary,5,1,8,3
28255,False,David Taylor,david.taylor@yahoo.com,Male,41,175,114,Sedentary,6,6,5,9
28256,False,Laura Lopez,laura.lopez@hotmail.com,Other,18,185,127,Active,3,6,1,5
28257,True,Dorothy Wilson,dorothy.wilson@hotmail.com,Female,47,184,148,Active,9,9,10,5
28258,True,Frank Mitchell,frank.mitchell@example.com,Female,63,197,141,Moderately Active,8,6,2,5
28259,True,Patricia Lewis,patricia.lewis@example.com,Other,53,166,135,Active,8,3,3,1
28260,False,Cynthia Lewis,cynthia.lewis@example.com,Female,23,197,143,Moderately Active,5,2,1,2
28261,True,Sandra King,sandra.king@example.com,Female,22,193,104,Active,6,10,3,10
28262,True,James Carter,james.carter@hotmail.com,Other,37,178,132,Sedentary,5,4,5,1
28263,False,Frank Rodriguez,frank.rodriguez@gmail.com,Male,57,175,87,Active,7,1,7,1
28264,True,Nicole Martinez,nicole.martinez@hotmail.com,Other,51,155,131,Very Active,10,6,5,7
28265,False,Angela Nguyen,angela.nguyen@hotmail.com,Male,21,151,103,Sedentary,10,4,2,2
28266,False,Nancy Robinson,nancy.robinson@gmail.com,Female,58,187,146,Active,3,5,5,9
28267,True,Karen Smith,karen.smith@hotmail.com,Female,18,186,132,Sedentary,4,3,8,8
28268,True,Patrick Gonzalez,patrick.gonzalez@gmail.com,Female,67,166,81,Active,10,2,1,10
28269,True,Susan Flores,susan.flores@hotmail.com,Female,66,170,90,Very Active,1,3,7,4
28270,False,Jacob Lopez,jacob.lopez@hotmail.com,Female,61,183,84,Moderately Active,9,4,2,5
28271,True,Joshua Hill,joshua.hill@hotmail.com,Female,37,166,76,Moderately Active,1,6,8,6
28272,True,Scott Perez,scott.perez@hotmail.com,Male,35,160,119,Moderately Active,2,5,1,5
28273,True,Stephanie Davis,stephanie.davis@hotmail.com,Female,23,183,97,Very Active,10,1,2,3
28274,False,Catherine Moore,catherine.moore@hotmail.com,Male,37,158,97,Sedentary,1,2,8,1
28275,True,George Lopez,george.lopez@yahoo.com,Other,54,187,125,Very Active,3,10,7,7
28276,True,Charles Torres,charles.torres@gmail.com,Other,64,158,114,Very Active,6,4,8,5
28277,True,Eric Martinez,eric.martinez@yahoo.com,Other,29,152,107,Sedentary,6,2,4,1
28278,False,Christine Davis,christine.davis@gmail.com,Female,51,159,103,Active,9,9,2,6
28279,False,Amy Miller,amy.miller@hotmail.com,Male,66,178,96,Active,5,4,6,1
28280,True,Kevin Hill,kevin.hill@example.com,Female,24,196,112,Very Active,3,9,7,5
28281,True,Michelle Lopez,michelle.lopez@example.com,Other,22,182,149,Moderately Active,8,1,5,8
28282,False,Donna Torres,donna.torres@hotmail.com,Male,52,190,61,Very Active,3,5,2,8
28283,True,Nicole Nguyen,nicole.nguyen@gmail.com,Male,65,159,53,Moderately Active,5,10,8,1
28284,True,Michael Rodriguez,michael.rodriguez@gmail.com,Male,19,169,100,Active,4,7,4,10
28285,False,Pamela Jones,pamela.jones@hotmail.com,Female,23,156,128,Moderately Active,5,8,1,9
28286,True,Cynthia Walker,cynthia.walker@gmail.com,Other,59,185,85,Sedentary,6,2,6,2
28287,True,Brandon Wilson,brandon.wilson@hotmail.com,Male,41,158,149,Sedentary,7,6,6,2
28288,False,Virginia Nguyen,virginia.nguyen@gmail.com,Other,45,196,142,Very Active,7,6,2,8
28289,True,Joshua Davis,joshua.davis@hotmail.com,Female,54,153,133,Moderately Active,2,8,3,1
28290,True,Karen Mitchell,karen.mitchell@yahoo.com,Female,53,185,81,Active,7,7,3,9
28291,True,Linda Lee,linda.lee@example.com,Male,58,153,123,Moderately Active,6,9,2,7
28292,True,Pamela Smith,pamela.smith@gmail.com,Other,51,166,139,Active,3,9,3,7
28293,False,Brandon Scott,brandon.scott@gmail.com,Female,28,170,120,Active,5,5,6,3
28294,True,Patrick Allen,patrick.allen@example.com,Other,54,173,102,Moderately Active,1,7,2,4
28295,False,Donna Rivera,donna.rivera@yahoo.com,Female,56,175,101,Moderately Active,10,1,6,8
28296,True,Emily Hernandez,emily.hernandez@yahoo.com,Other,20,189,69,Active,10,3,5,6
28297,False,Margaret Baker,margaret.baker@example.com,Female,59,186,74,Active,7,9,6,2
28298,False,Sharon Rodriguez,sharon.rodriguez@yahoo.com,Other,53,158,141,Very Active,8,6,2,6
28299,True,James Harris,james.harris@yahoo.com,Male,20,181,68,Active,9,2,7,2
28300,False,Sandra Harris,sandra.harris@hotmail.com,Male,24,185,87,Very Active,10,5,8,3
28301,True,Edward Hernandez,edward.hernandez@yahoo.com,Other,56,194,130,Sedentary,8,3,9,8
28302,False,Barbara Clark,barbara.clark@gmail.com,Other,47,189,100,Moderately Active,3,8,9,3
28303,True,Anna Flores,anna.flores@hotmail.com,Female,67,184,65,Sedentary,7,8,10,5
28304,True,Betty Smith,betty.smith@hotmail.com,Male,40,152,82,Very Active,8,10,3,6
28305,False,Mark Johnson,mark.johnson@hotmail.com,Male,34,198,148,Active,1,4,8,1
28306,False,Linda Harris,linda.harris@gmail.com,Female,46,195,55,Moderately Active,9,10,10,9
28307,False,Angela Allen,angela.allen@hotmail.com,Other,32,197,104,Moderately Active,6,3,3,5
28308,False,Ashley Harris,ashley.harris@example.com,Male,28,190,60,Very Active,5,5,7,1
28309,True,Timothy Gonzalez,timothy.gonzalez@yahoo.com,Male,38,193,110,Sedentary,3,2,6,1
28310,True,Michelle Perez,michelle.perez@example.com,Male,54,153,111,Sedentary,5,3,8,6
28311,False,Donald Rodriguez,donald.rodriguez@hotmail.com,Male,52,168,61,Active,4,9,4,8
28312,False,Ashley Johnson,ashley.johnson@example.com,Other,32,176,121,Active,5,7,6,4
28313,True,Jennifer Jackson,jennifer.jackson@hotmail.com,Male,62,165,99,Sedentary,7,3,1,2
28314,False,Timothy King,timothy.king@gmail.com,Male,18,152,87,Active,2,2,1,2
28315,True,Stephanie Allen,stephanie.allen@yahoo.com,Female,51,194,89,Sedentary,6,3,5,3
28316,True,Lisa Clark,lisa.clark@hotmail.com,Female,26,175,137,Very Active,7,3,2,7
28317,True,Angela Rivera,angela.rivera@gmail.com,Other,48,157,122,Sedentary,1,5,10,2
28318,False,Janet Baker,janet.baker@example.com,Female,22,179,50,Moderately Active,2,3,3,9
28319,False,Patrick Johnson,patrick.johnson@gmail.com,Other,49,178,63,Active,4,4,1,4
28320,False,Elizabeth Martinez,elizabeth.martinez@hotmail.com,Male,38,173,70,Active,8,1,9,10
28321,True,William Lee,william.lee@hotmail.com,Female,64,182,71,Very Active,3,3,5,4
28322,False,Benjamin Wright,benjamin.wright@example.com,Other,68,167,67,Sedentary,9,9,2,3
28323,True,Kimberly Anderson,kimberly.anderson@hotmail.com,Male,44,182,53,Active,2,2,5,4
28324,False,Scott Walker,scott.walker@yahoo.com,Male,60,169,74,Sedentary,6,6,3,4
28325,True,Barbara Carter,barbara.carter@yahoo.com,Male,21,198,62,Sedentary,6,10,5,2
28326,False,Samantha Gonzalez,samantha.gonzalez@example.com,Other,37,196,98,Sedentary,10,3,8,6
28327,True,Emily White,emily.white@hotmail.com,Other,23,175,78,Active,6,6,3,5
28328,True,James Harris,james.harris@example.com,Other,31,194,142,Very Active,7,4,9,5
28329,True,Jacob Hall,jacob.hall@hotmail.com,Female,63,190,54,Active,7,2,5,3
28330,False,Sandra Davis,sandra.davis@gmail.com,Female,44,176,143,Active,10,2,9,1
28331,False,Jacob Adams,jacob.adams@yahoo.com,Male,46,156,74,Moderately Active,8,9,1,8
28332,False,Ronald Garcia,ronald.garcia@example.com,Male,25,172,115,Moderately Active,5,9,9,1
28333,True,Amanda Johnson,amanda.johnson@hotmail.com,Female,55,194,93,Moderately Active,3,5,4,5
28334,False,Melissa Flores,melissa.flores@gmail.com,Female,36,189,125,Sedentary,6,9,3,6
28335,True,Benjamin Nelson,benjamin.nelson@hotmail.com,Male,55,174,120,Active,5,9,2,2
28336,True,Donald White,donald.white@yahoo.com,Male,63,150,61,Active,10,4,10,9
28337,True,Joseph Martin,joseph.martin@example.com,Other,49,180,125,Very Active,10,10,6,7
28338,True,Raymond Garcia,raymond.garcia@example.com,Female,67,161,73,Active,4,8,8,5
28339,False,Elizabeth Baker,elizabeth.baker@example.com,Male,28,176,90,Very Active,8,9,1,5
28340,True,Kimberly Moore,kimberly.moore@example.com,Other,57,152,97,Sedentary,8,5,6,8
28341,True,Sarah Campbell,sarah.campbell@hotmail.com,Male,39,169,107,Sedentary,3,6,3,9
28342,False,Donald Young,donald.young@hotmail.com,Female,29,175,75,Active,3,2,3,6
28343,False,Rebecca Lewis,rebecca.lewis@yahoo.com,Female,39,198,107,Sedentary,5,1,4,6
28344,True,Katherine Flores,katherine.flores@yahoo.com,Female,32,168,115,Very Active,9,4,1,8
28345,True,William Baker,william.baker@gmail.com,Other,69,189,141,Sedentary,6,7,6,10
28346,True,Raymond Roberts,raymond.roberts@example.com,Male,65,167,92,Moderately Active,5,7,5,5
28347,False,Timothy Lewis,timothy.lewis@gmail.com,Other,36,192,78,Very Active,1,7,4,3
28348,True,Sharon Flores,sharon.flores@hotmail.com,Other,60,175,90,Sedentary,3,5,3,10
28349,True,William Davis,william.davis@example.com,Other,24,165,138,Active,7,1,4,3
28350,True,Shirley Johnson,shirley.johnson@hotmail.com,Female,22,183,58,Moderately Active,7,7,3,7
28351,False,Raymond Jones,raymond.jones@gmail.com,Male,59,157,118,Moderately Active,6,9,5,2
28352,True,Melissa Gonzalez,melissa.gonzalez@hotmail.com,Male,38,195,55,Moderately Active,8,2,7,7
28353,False,John Adams,john.adams@example.com,Other,61,161,131,Active,9,1,7,3
28354,False,Christine Scott,christine.scott@example.com,Male,46,193,88,Very Active,3,7,10,4
28355,False,Justin Walker,justin.walker@gmail.com,Female,57,197,140,Active,8,1,10,6
28356,False,Janet King,janet.king@yahoo.com,Female,18,189,63,Sedentary,1,6,10,3
28357,False,Michelle Flores,michelle.flores@hotmail.com,Female,37,186,97,Sedentary,4,5,2,8
28358,True,Ruth Mitchell,ruth.mitchell@hotmail.com,Male,24,166,120,Active,7,4,6,9
28359,False,Matthew Martinez,matthew.martinez@yahoo.com,Male,34,190,78,Very Active,10,5,2,1
28360,True,John Moore,john.moore@gmail.com,Other,34,157,85,Very Active,6,8,6,5
28361,True,Melissa Ramirez,melissa.ramirez@yahoo.com,Other,22,172,83,Moderately Active,6,9,3,2
28362,True,Samuel Martin,samuel.martin@hotmail.com,Male,68,150,57,Moderately Active,2,1,10,10
28363,False,Jack Carter,jack.carter@gmail.com,Other,56,165,60,Sedentary,6,8,5,9
28364,False,Donna Scott,donna.scott@yahoo.com,Female,20,170,59,Sedentary,10,2,5,4
28365,False,Donna White,donna.white@gmail.com,Other,57,156,119,Active,1,9,2,10
28366,False,Christine Williams,christine.williams@hotmail.com,Male,69,178,113,Sedentary,6,6,4,6
28367,False,Donna Harris,donna.harris@example.com,Male,36,175,135,Moderately Active,7,3,5,8
28368,False,Kevin Miller,kevin.miller@gmail.com,Female,69,198,55,Active,4,1,3,8
28369,True,Anna Clark,anna.clark@hotmail.com,Male,52,170,55,Moderately Active,3,8,7,2
28370,False,Dorothy Adams,dorothy.adams@example.com,Other,65,186,116,Very Active,5,10,5,1
28371,True,Edward Adams,edward.adams@gmail.com,Other,44,191,112,Active,9,6,1,3
28372,True,Ryan Jackson,ryan.jackson@hotmail.com,Other,58,194,71,Moderately Active,2,8,4,9
28373,False,Scott Flores,scott.flores@gmail.com,Other,32,184,131,Moderately Active,4,1,4,4
28374,False,Pamela Carter,pamela.carter@yahoo.com,Female,69,170,149,Moderately Active,10,2,8,4
28375,False,Eric Hernandez,eric.hernandez@yahoo.com,Male,51,161,64,Active,7,6,3,4
28376,False,Steven Lewis,steven.lewis@hotmail.com,Female,49,174,85,Very Active,9,10,2,1
28377,True,Ruth Martinez,ruth.martinez@gmail.com,Female,35,170,122,Active,4,7,7,7
28378,False,Christine Mitchell,christine.mitchell@example.com,Other,51,181,101,Very Active,6,5,10,9
28379,True,Richard Harris,richard.harris@hotmail.com,Female,42,152,129,Moderately Active,6,6,9,8
28380,False,Jason Adams,jason.adams@hotmail.com,Other,30,156,104,Very Active,8,7,1,3
28381,True,Betty Jackson,betty.jackson@hotmail.com,Male,48,191,103,Very Active,10,6,7,3
28382,False,Lisa Johnson,lisa.johnson@gmail.com,Female,38,193,130,Active,8,5,10,6
28383,True,Sandra Moore,sandra.moore@yahoo.com,Other,63,155,56,Moderately Active,6,5,4,8
28384,True,Amanda Scott,amanda.scott@gmail.com,Female,50,170,145,Very Active,2,5,7,9
28385,False,Justin Moore,justin.moore@hotmail.com,Male,25,183,54,Sedentary,1,3,2,8
28386,True,Kenneth Campbell,kenneth.campbell@gmail.com,Female,26,193,133,Very Active,2,10,9,8
28387,False,Brenda Walker,brenda.walker@yahoo.com,Female,31,154,122,Very Active,2,6,10,8
28388,False,Kathleen Nelson,kathleen.nelson@gmail.com,Other,21,197,140,Sedentary,9,9,9,6
28389,True,Donna Davis,donna.davis@example.com,Male,43,196,86,Sedentary,7,8,9,6
28390,False,Margaret Scott,margaret.scott@yahoo.com,Other,47,153,116,Moderately Active,7,1,6,2
28391,False,Samantha Williams,samantha.williams@hotmail.com,Female,58,166,61,Moderately Active,3,5,3,5
28392,True,Patricia Ramirez,patricia.ramirez@example.com,Female,42,191,136,Active,6,6,9,1
28393,True,Sandra Hernandez,sandra.hernandez@example.com,Male,28,175,146,Active,1,4,6,4
28394,False,Rachel Robinson,rachel.robinson@yahoo.com,Female,60,191,67,Active,9,7,7,8
28395,False,Frank Hill,frank.hill@hotmail.com,Female,52,188,138,Very Active,10,3,9,3
28396,False,Angela Rivera,angela.rivera@example.com,Other,42,198,66,Sedentary,4,7,6,1
28397,True,George Wilson,george.wilson@hotmail.com,Male,44,199,86,Moderately Active,5,9,1,2
28398,False,James Hernandez,james.hernandez@yahoo.com,Other,29,173,120,Moderately Active,3,3,5,5
28399,True,Betty Hill,betty.hill@hotmail.com,Female,44,176,120,Moderately Active,10,1,5,6
28400,False,Margaret Campbell,margaret.campbell@yahoo.com,Other,41,189,57,Very Active,4,5,4,1
28401,True,Debra Anderson,debra.anderson@hotmail.com,Male,20,199,140,Moderately Active,4,2,4,8
28402,False,Ruth Rivera,ruth.rivera@example.com,Other,42,188,62,Moderately Active,2,10,5,9
28403,False,Andrew Carter,andrew.carter@hotmail.com,Female,19,189,114,Sedentary,7,10,9,1
28404,True,Anthony Torres,anthony.torres@gmail.com,Female,23,175,87,Active,5,10,2,10
28405,True,Katherine Miller,katherine.miller@gmail.com,Other,18,194,61,Very Active,2,10,4,5
28406,False,Virginia Green,virginia.green@hotmail.com,Female,37,168,129,Very Active,10,10,10,7
28407,True,Jessica Smith,jessica.smith@hotmail.com,Male,55,196,55,Very Active,9,6,5,7
28408,False,William Johnson,william.johnson@gmail.com,Female,32,152,102,Moderately Active,1,2,6,4
28409,True,Brandon Walker,brandon.walker@yahoo.com,Male,63,167,99,Moderately Active,4,5,6,3
28410,True,Raymond Allen,raymond.allen@yahoo.com,Other,39,156,70,Moderately Active,9,10,5,8
28411,False,Nicholas White,nicholas.white@hotmail.com,Female,64,166,144,Sedentary,10,9,1,9
28412,False,Helen Mitchell,helen.mitchell@example.com,Other,37,178,122,Moderately Active,6,9,1,8
28413,False,Catherine Davis,catherine.davis@yahoo.com,Other,18,167,113,Active,3,3,1,4
28414,True,Frank Johnson,frank.johnson@hotmail.com,Male,47,165,109,Active,2,4,2,7
28415,True,Rebecca Ramirez,rebecca.ramirez@hotmail.com,Male,28,152,65,Sedentary,2,2,3,2
28416,False,Samantha Clark,samantha.clark@example.com,Other,41,165,106,Sedentary,2,9,7,9
28417,True,Andrew Anderson,andrew.anderson@yahoo.com,Male,64,161,90,Very Active,2,4,1,4
28418,False,Nicole Gonzalez,nicole.gonzalez@yahoo.com,Other,67,170,63,Sedentary,5,5,8,7
28419,True,Kathleen Miller,kathleen.miller@hotmail.com,Male,59,177,124,Very Active,10,3,3,1
28420,True,Anthony Young,anthony.young@yahoo.com,Other,69,193,121,Moderately Active,8,3,4,5
28421,False,Patrick Smith,patrick.smith@yahoo.com,Male,20,192,52,Active,1,1,6,3
28422,True,Mary Robinson,mary.robinson@gmail.com,Male,66,191,87,Very Active,3,1,9,3
28423,False,William Anderson,william.anderson@gmail.com,Other,26,170,147,Moderately Active,3,8,9,4
28424,False,Kevin Carter,kevin.carter@hotmail.com,Other,29,172,57,Sedentary,2,1,4,4
28425,True,Stephen Hill,stephen.hill@hotmail.com,Female,25,158,139,Moderately Active,8,9,1,8
28426,True,Brandon Martin,brandon.martin@example.com,Female,22,193,133,Sedentary,3,10,8,2
28427,True,Debra Robinson,debra.robinson@hotmail.com,Male,39,187,104,Active,6,1,8,6
28428,True,Kevin Johnson,kevin.johnson@yahoo.com,Other,28,162,144,Very Active,3,3,3,1
28429,False,Jacob Martinez,jacob.martinez@gmail.com,Other,53,177,106,Sedentary,7,3,8,8
28430,False,Shirley Carter,shirley.carter@example.com,Male,52,173,85,Very Active,10,3,2,4
28431,True,Lisa Thompson,lisa.thompson@example.com,Female,48,199,117,Very Active,9,7,7,8
28432,True,Rachel Johnson,rachel.johnson@hotmail.com,Female,63,157,92,Active,2,10,10,5
28433,True,Margaret Hall,margaret.hall@hotmail.com,Other,52,198,61,Moderately Active,7,8,8,9
28434,True,Kathleen Jackson,kathleen.jackson@example.com,Male,46,174,79,Active,2,4,3,6
28435,False,Helen Davis,helen.davis@yahoo.com,Other,60,151,92,Sedentary,3,9,10,9
28436,False,Michael Lewis,michael.lewis@gmail.com,Other,30,171,111,Moderately Active,2,3,2,1
28437,False,Rebecca Perez,rebecca.perez@hotmail.com,Male,21,185,77,Moderately Active,1,2,6,9
28438,True,Scott Taylor,scott.taylor@example.com,Male,36,157,111,Moderately Active,2,9,2,8
28439,True,Elizabeth Rivera,elizabeth.rivera@example.com,Other,55,182,128,Sedentary,1,7,5,5
28440,True,Michael Wright,michael.wright@example.com,Other,37,150,134,Sedentary,3,9,9,8
28441,True,Matthew Taylor,matthew.taylor@example.com,Male,68,163,116,Sedentary,1,10,7,7
28442,False,Janet Davis,janet.davis@yahoo.com,Female,43,197,51,Active,2,9,9,5
28443,True,Paul Rodriguez,paul.rodriguez@gmail.com,Other,58,154,114,Very Active,10,3,9,2
28444,False,Thomas Perez,thomas.perez@yahoo.com,Female,68,190,54,Very Active,4,1,3,5
28445,False,Nancy Thomas,nancy.thomas@example.com,Male,41,199,101,Very Active,8,7,1,10
28446,False,Anna Harris,anna.harris@example.com,Male,64,190,125,Very Active,10,4,5,4
28447,False,Janet Sanchez,janet.sanchez@hotmail.com,Other,23,198,140,Very Active,7,4,10,6
28448,False,Scott Hill,scott.hill@example.com,Female,55,159,138,Moderately Active,9,10,10,3
28449,True,Eric King,eric.king@yahoo.com,Female,31,186,94,Active,10,3,4,9
28450,False,Katherine Jackson,katherine.jackson@gmail.com,Female,40,157,133,Sedentary,4,4,7,8
28451,False,Kevin Gonzalez,kevin.gonzalez@yahoo.com,Male,58,156,139,Sedentary,8,5,4,4
28452,True,David Smith,david.smith@example.com,Male,55,176,79,Sedentary,4,4,1,6
28453,True,Benjamin Gonzalez,benjamin.gonzalez@example.com,Female,51,198,95,Very Active,9,9,9,3
28454,True,Charles Harris,charles.harris@yahoo.com,Female,41,165,137,Active,2,5,2,9
28455,False,Rachel Adams,rachel.adams@hotmail.com,Other,58,181,133,Active,8,1,8,6
28456,True,Melissa Anderson,melissa.anderson@gmail.com,Other,68,153,77,Active,2,9,4,9
28457,True,William Thomas,william.thomas@yahoo.com,Female,27,185,132,Very Active,7,2,3,10
28458,False,Sharon Williams,sharon.williams@gmail.com,Other,36,187,62,Active,7,10,2,3
28459,False,Edward White,edward.white@hotmail.com,Female,27,191,80,Sedentary,5,7,3,2
28460,False,Barbara Perez,barbara.perez@yahoo.com,Other,27,178,116,Very Active,7,3,4,7
28461,False,Katherine Mitchell,katherine.mitchell@hotmail.com,Other,20,183,93,Active,7,3,8,8
28462,False,Cynthia Nelson,cynthia.nelson@example.com,Other,69,162,99,Moderately Active,9,9,7,1
28463,False,Paul Campbell,paul.campbell@gmail.com,Other,30,161,64,Sedentary,8,2,1,10
28464,True,Nicholas Campbell,nicholas.campbell@hotmail.com,Other,40,166,100,Moderately Active,7,3,6,8
28465,False,Matthew Anderson,matthew.anderson@gmail.com,Other,24,169,59,Very Active,10,6,1,4
28466,False,Susan Lewis,susan.lewis@yahoo.com,Male,18,152,85,Sedentary,3,10,4,6
28467,True,Michelle Taylor,michelle.taylor@example.com,Other,31,173,84,Active,4,3,9,7
28468,True,Debra Adams,debra.adams@example.com,Male,24,158,98,Active,4,10,2,6
28469,True,Nicholas Clark,nicholas.clark@yahoo.com,Male,60,180,132,Active,10,4,3,3
28470,True,Edward Green,edward.green@hotmail.com,Other,53,168,118,Sedentary,6,10,8,9
28471,True,Michael Brown,michael.brown@example.com,Male,68,184,145,Moderately Active,1,7,2,2
28472,True,Steven Miller,steven.miller@example.com,Other,38,170,106,Very Active,4,9,1,8
28473,False,Joshua Thompson,joshua.thompson@yahoo.com,Male,36,173,120,Very Active,8,9,3,6
28474,False,Kathleen Lewis,kathleen.lewis@yahoo.com,Male,66,174,108,Very Active,10,10,2,3
28475,False,Katherine Clark,katherine.clark@gmail.com,Male,42,185,130,Very Active,1,5,3,3
28476,False,Nicole Torres,nicole.torres@gmail.com,Other,48,172,61,Very Active,2,6,6,2
28477,True,Benjamin Walker,benjamin.walker@hotmail.com,Female,41,190,143,Very Active,9,9,8,3
28478,True,Laura Martin,laura.martin@hotmail.com,Other,22,176,70,Sedentary,1,4,8,8
28479,True,Kathleen Scott,kathleen.scott@gmail.com,Female,25,165,86,Very Active,9,7,2,2
28480,True,Jonathan Anderson,jonathan.anderson@hotmail.com,Female,31,198,125,Moderately Active,8,3,5,9
28481,True,Mark Hernandez,mark.hernandez@gmail.com,Other,67,199,79,Sedentary,5,4,8,4
28482,False,Susan Jackson,susan.jackson@gmail.com,Other,21,171,134,Active,4,7,6,2
28483,True,Larry Campbell,larry.campbell@yahoo.com,Male,22,169,66,Sedentary,5,8,3,1
28484,False,Mark Williams,mark.williams@example.com,Other,18,190,65,Moderately Active,3,10,3,8
28485,False,Kimberly Johnson,kimberly.johnson@example.com,Other,34,164,134,Active,9,1,3,9
28486,True,Christopher Davis,christopher.davis@example.com,Male,31,195,138,Sedentary,1,4,6,7
28487,True,Nicole Nguyen,nicole.nguyen@gmail.com,Other,65,170,95,Sedentary,4,6,9,7
28488,True,Barbara Harris,barbara.harris@hotmail.com,Other,26,161,104,Active,1,1,6,1
28489,True,Kimberly Hall,kimberly.hall@gmail.com,Male,50,182,137,Moderately Active,4,5,4,10
28490,False,Nancy Green,nancy.green@gmail.com,Female,59,172,103,Sedentary,10,9,4,3
28491,False,Daniel Smith,daniel.smith@gmail.com,Male,35,182,80,Sedentary,3,8,8,3
28492,True,Rebecca Allen,rebecca.allen@gmail.com,Female,37,160,109,Moderately Active,4,3,6,8
28493,True,Michelle Rodriguez,michelle.rodriguez@example.com,Female,54,165,149,Very Active,5,2,2,1
28494,False,Samantha Adams,samantha.adams@gmail.com,Other,42,167,103,Very Active,6,5,2,5
28495,True,Christine Perez,christine.perez@gmail.com,Male,58,189,103,Sedentary,2,1,1,5
28496,True,Cynthia Garcia,cynthia.garcia@gmail.com,Female,37,151,66,Active,10,8,4,5
28497,True,Christopher Green,christopher.green@example.com,Other,56,194,55,Very Active,8,9,7,2
28498,True,Melissa Perez,melissa.perez@yahoo.com,Male,66,165,75,Sedentary,10,9,5,8
28499,True,Anna Wright,anna.wright@gmail.com,Male,38,189,148,Very Active,7,6,6,8
