UserID,NewUser,Username,Email,Gender,Age,Height,Weight,ActivityLevel,GoalID,DietPreferenceID,RegionID,AllergenID
28753,True,Anna Gonzalez,anna.gonzalez@hotmail.com,Male,44,168,80,Sedentary,10,8,1,1
28754,True,William Nguyen,william.nguyen@yahoo.com,Other,30,158,99,Moderately Active,4,6,7,8
28755,False,Sharon Taylor,sharon.taylor@example.com,Male,67,169,142,Sedentary,5,4,2,7
28756,True,Timothy King,timothy.king@gmail.com,Other,58,194,63,Sedentary,3,1,4,5
28757,True,Stephanie Rivera,stephanie.rivera@gmail.com,Male,43,194,88,Very Active,1,4,8,4
28758,True,Susan Ramirez,susan.ramirez@example.com,Other,33,178,67,Very Active,1,1,1,5
28759,False,Melissa Williams,melissa.williams@yahoo.com,Male,43,159,75,Active,1,3,1,10
28760,True,Virginia Clark,virginia.clark@hotmail.com,Male,52,170,73,Active,10,4,2,3
28761,False,Melissa Hernandez,melissa.hernandez@hotmail.com,Male,68,154,126,Moderately Active,7,3,4,1
28762,True,Steven Perez,steven.perez@gmail.com,Female,35,172,128,Very Active,7,6,7,3
28763,True,Christopher Williams,christopher.williams@example.com,Female,62,185,146,Active,8,9,3,10
28764,True,Ruth Flores,ruth.flores@example.com,Other,61,189,82,Sedentary,9,4,1,3
28765,False,Robert Jackson,robert.jackson@gmail.com,Female,41,159,104,Sedentary,9,9,1,6
28766,True,Jessica Nelson,jessica.nelson@yahoo.com,Male,23,193,69,Sedentary,4,10,4,7
28767,True,Sarah King,sarah.king@gmail.com,Female,30,154,132,Sedentary,7,6,9,1
28768,False,Sandra Thomas,sandra.thomas@gmail.com,Male,52,152,63,Active,5,9,8,9
28769,False,Amy Anderson,amy.anderson@yahoo.com,Male,59,194,117,Moderately Active,6,2,8,6
28770,False,Andrew Wilson,andrew.wilson@gmail.com,Male,56,187,138,Moderately Active,7,9,9,3
28771,False,Amanda Harris,amanda.harris@gmail.com,Male,68,199,66,Very Active,7,9,4,5
28772,False,James Scott,james.scott@hotmail.com,Other,20,172,93,Very Active,10,10,2,4
28773,False,Alexander Smith,alexander.smith@hotmail.com,Other,23,192,138,Moderately Active,5,5,3,9
28774,False,Jeffrey Roberts,jeffrey.roberts@example.com,Male,22,191,142,Very Active,4,4,1,1
28775,True,Barbara Baker,barbara.baker@yahoo.com,Female,64,152,52,Very Active,3,6,1,1
28776,False,Eric Moore,eric.moore@gmail.com,Female,38,167,88,Active,9,7,7,5
28777,False,Joseph Wilson,joseph.wilson@yahoo.com,Other,25,161,71,Moderately Active,1,7,1,9
28778,False,Nancy Torres,nancy.torres@yahoo.com,Other,66,194,61,Moderately Active,8,1,9,10
28779,True,Jason Brown,jason.brown@gmail.com,Other,58,164,88,Moderately Active,1,2,9,3
28780,False,Helen Mitchell,helen.mitchell@example.com,Male,33,173,138,Very Active,7,10,7,7
28781,True,Edward Allen,edward.allen@yahoo.com,Female,47,186,121,Sedentary,5,2,2,3
28782,True,Mark Moore,mark.moore@example.com,Male,35,166,146,Active,10,1,10,8
28783,True,Michael Baker,michael.baker@example.com,Male,20,186,75,Active,2,5,1,3
28784,True,Sarah Hill,sarah.hill@gmail.com,Other,52,188,69,Very Active,9,9,6,7
28785,True,Anna Perez,anna.perez@example.com,Female,51,150,112,Active,4,1,3,3
28786,False,Elizabeth Thomas,elizabeth.thomas@hotmail.com,Other,37,195,66,Sedentary,4,4,10,6
28787,True,Sarah Nelson,sarah.nelson@yahoo.com,Male,68,163,104,Very Active,1,6,8,8
28788,False,Mary Garcia,mary.garcia@example.com,Male,20,182,118,Very Active,4,9,6,10
28789,False,Paul Ramirez,paul.ramirez@hotmail.com,Male,36,187,99,Very Active,3,1,1,1
28790,False,Elizabeth Anderson,elizabeth.anderson@yahoo.com,Other,58,168,62,Very Active,6,4,8,5
28791,False,Ashley Clark,ashley.clark@yahoo.com,Male,40,198,64,Very Active,7,3,5,5
28792,True,Sarah Sanchez,sarah.sanchez@yahoo.com,Male,27,174,100,Sedentary,1,2,5,4
28793,True,Kimberly Young,kimberly.young@yahoo.com,Other,27,151,97,Active,1,2,7,7
28794,True,James Miller,james.miller@example.com,Other,39,183,64,Sedentary,7,7,5,3
28795,False,Rachel Garcia,rachel.garcia@yahoo.com,Female,68,186,129,Sedentary,1,8,4,4
28796,False,Donna King,donna.king@hotmail.com,Female,64,166,83,Active,2,6,7,4
28797,False,Jonathan Hall,jonathan.hall@hotmail.com,Female,27,193,148,Moderately Active,9,3,5,5
28798,False,Andrew Thomas,andrew.thomas@yahoo.com,Other,50,187,80,Very Active,5,5,10,8
28799,False,Cynthia Moore,cynthia.moore@hotmail.com,Female,40,184,128,Moderately Active,8,1,6,7
28800,False,Joshua Garcia,joshua.garcia@gmail.com,Female,25,172,129,Sedentary,4,6,10,5
28801,True,Lisa Hill,lisa.hill@gmail.com,Male,28,198,60,Very Active,6,8,3,10
28802,True,Anna Young,anna.young@example.com,Male,65,178,100,Moderately Active,9,5,4,6
28803,False,Amy Martin,amy.martin@hotmail.com,Other,67,194,57,Active,4,3,5,3
28804,True,Dorothy Young,dorothy.young@example.com,Other,58,199,129,Very Active,8,3,5,8
28805,True,Virginia Johnson,virginia.johnson@gmail.com,Female,40,170,91,Sedentary,7,6,7,6
28806,True,Matthew Brown,matthew.brown@hotmail.com,Female,26,173,98,Very Active,3,3,10,10
28807,True,Barbara Thomas,barbara.thomas@yahoo.com,Female,57,159,55,Sedentary,1,6,9,2
28808,False,Samantha Nguyen,samantha.nguyen@example.com,Female,30,194,75,Active,1,10,9,3
28809,False,Jason Davis,jason.davis@yahoo.com,Male,30,174,97,Moderately Active,1,1,3,3
28810,False,Ashley Lopez,ashley.lopez@hotmail.com,Other,51,181,118,Moderately Active,3,10,10,2
28811,False,David Young,david.young@example.com,Male,19,179,97,Moderately Active,9,6,6,2
28812,False,Margaret Thomas,margaret.thomas@hotmail.com,Male,33,172,135,Moderately Active,2,10,7,6
28813,True,Deborah Green,deborah.green@example.com,Male,66,187,75,Sedentary,9,10,10,5
28814,True,Sharon Campbell,sharon.campbell@gmail.com,Male,55,161,66,Sedentary,1,4,7,10
28815,False,Kimberly Carter,kimberly.carter@gmail.com,Male,66,171,84,Moderately Active,6,5,6,1
28816,True,David Baker,david.baker@example.com,Female,35,158,99,Sedentary,9,1,5,7
28817,True,Joseph Taylor,joseph.taylor@hotmail.com,Female,60,163,87,Moderately Active,4,9,9,2
28818,False,Ronald Anderson,ronald.anderson@example.com,Other,25,174,58,Very Active,1,3,2,6
28819,True,Michael Robinson,michael.robinson@yahoo.com,Male,52,173,74,Very Active,5,8,1,6
28820,True,Samantha Baker,samantha.baker@hotmail.com,Female,43,179,93,Moderately Active,10,4,10,4
28821,True,Samantha Anderson,samantha.anderson@gmail.com,Female,53,155,120,Sedentary,5,7,10,8
28822,False,Amy Ramirez,amy.ramirez@gmail.com,Male,22,160,116,Moderately Active,10,6,10,10
28823,True,Amanda Lee,amanda.lee@hotmail.com,Female,20,181,120,Moderately Active,10,6,5,3
28824,True,Jessica Smith,jessica.smith@example.com,Female,67,151,85,Moderately Active,3,6,4,3
28825,True,Timothy Moore,timothy.moore@example.com,Female,45,165,141,Sedentary,9,2,9,4
28826,True,Justin Thompson,justin.thompson@yahoo.com,Other,33,184,95,Very Active,8,8,3,1
28827,True,Justin Davis,justin.davis@yahoo.com,Other,56,152,95,Very Active,8,3,5,4
28828,True,Susan White,susan.white@hotmail.com,Male,26,180,93,Very Active,1,4,9,4
28829,False,Debra Nelson,debra.nelson@yahoo.com,Male,49,196,102,Sedentary,5,3,6,8
28830,True,Brandon Anderson,brandon.anderson@example.com,Male,39,172,134,Very Active,4,1,7,9
28831,True,Christopher Lewis,christopher.lewis@yahoo.com,Female,61,172,64,Moderately Active,9,9,8,4
28832,True,Michelle Hill,michelle.hill@gmail.com,Female,43,151,79,Active,8,6,5,2
28833,True,Andrew Mitchell,andrew.mitchell@hotmail.com,Male,20,165,136,Sedentary,6,1,5,8
28834,False,Barbara Miller,barbara.miller@example.com,Male,50,158,100,Sedentary,8,2,4,4
28835,False,Samantha Campbell,samantha.campbell@gmail.com,Male,51,172,71,Very Active,4,10,7,9
28836,False,Kimberly Lewis,kimberly.lewis@example.com,Male,64,159,81,Active,10,10,9,4
28837,False,Alexander Robinson,alexander.robinson@hotmail.com,Female,53,158,87,Moderately Active,2,4,5,10
28838,False,Melissa Campbell,melissa.campbell@example.com,Female,42,164,92,Moderately Active,4,3,10,8
28839,False,Cynthia Roberts,cynthia.roberts@gmail.com,Other,54,161,93,Active,7,6,1,3
28840,True,Daniel Jones,daniel.jones@example.com,Male,31,196,131,Active,9,7,10,4
28841,False,Jack Lopez,jack.lopez@yahoo.com,Female,52,188,73,Moderately Active,4,1,2,10
28842,True,Amy Nelson,amy.nelson@gmail.com,Female,37,178,81,Very Active,10,1,9,1
28843,False,Thomas Young,thomas.young@yahoo.com,Male,21,159,136,Moderately Active,10,5,2,10
28844,False,Margaret Nelson,margaret.nelson@yahoo.com,Female,22,167,89,Very Active,5,3,1,8
28845,False,Jonathan Campbell,jonathan.campbell@hotmail.com,Female,61,169,143,Active,3,1,2,3
28846,True,Shirley Rodriguez,shirley.rodriguez@example.com,Other,53,182,81,Active,6,1,8,2
28847,False,Sandra Garcia,sandra.garcia@yahoo.com,Female,26,194,117,Moderately Active,4,1,9,8
28848,False,John King,john.king@gmail.com,Other,45,157,142,Active,9,8,10,7
28849,True,Joshua Miller,joshua.miller@gmail.com,Female,40,165,69,Active,5,9,3,6
28850,True,Ruth Brown,ruth.brown@hotmail.com,Other,67,173,76,Sedentary,7,8,4,8
28851,True,Debra White,debra.white@hotmail.com,Female,42,179,144,Moderately Active,1,5,6,8
28852,False,Richard Harris,richard.harris@hotmail.com,Female,60,159,137,Very Active,5,6,3,5
28853,False,Shirley Thompson,shirley.thompson@yahoo.com,Male,18,195,83,Active,10,8,5,5
28854,True,Christine Allen,christine.allen@yahoo.com,Other,67,175,61,Active,10,3,8,7
28855,True,Patricia Taylor,patricia.taylor@yahoo.com,Female,22,161,116,Very Active,3,10,8,6
28856,False,Catherine Allen,catherine.allen@example.com,Female,26,186,60,Active,5,6,9,4
28857,True,Mary Campbell,mary.campbell@gmail.com,Other,42,167,110,Sedentary,9,6,8,5
28858,False,Amanda Adams,amanda.adams@yahoo.com,Female,66,197,133,Moderately Active,7,3,2,10
28859,False,Anthony Jackson,anthony.jackson@example.com,Female,52,198,132,Moderately Active,5,5,3,8
28860,False,Stephen Nguyen,stephen.nguyen@yahoo.com,Female,63,198,93,Very Active,8,6,1,9
28861,False,Jacob Miller,jacob.miller@example.com,Other,54,154,129,Active,10,6,2,1
28862,False,Shirley Torres,shirley.torres@hotmail.com,Male,54,196,123,Moderately Active,10,1,7,7
28863,False,Cynthia Green,cynthia.green@gmail.com,Other,62,177,98,Active,7,10,3,3
28864,False,Michael Perez,michael.perez@gmail.com,Other,25,160,113,Sedentary,9,6,8,10
28865,False,Stephen Allen,stephen.allen@yahoo.com,Other,47,160,112,Very Active,4,2,8,1
28866,True,Charles Walker,charles.walker@yahoo.com,Male,28,167,105,Active,2,2,9,10
28867,True,Debra Hernandez,debra.hernandez@yahoo.com,Male,66,176,73,Very Active,2,6,4,8
28868,True,Matthew Robinson,matthew.robinson@gmail.com,Other,56,178,129,Moderately Active,4,10,10,10
28869,True,Mary King,mary.king@hotmail.com,Female,66,157,50,Active,6,6,10,9
28870,True,Benjamin Jones,benjamin.jones@yahoo.com,Other,69,176,114,Very Active,7,10,7,8
28871,False,Carol White,carol.white@yahoo.com,Female,25,159,70,Active,4,7,7,8
28872,False,Thomas Sanchez,thomas.sanchez@yahoo.com,Male,48,180,99,Very Active,9,2,9,10
28873,True,Daniel Johnson,daniel.johnson@gmail.com,Other,55,195,104,Moderately Active,5,3,3,1
28874,True,Amanda Thomas,amanda.thomas@gmail.com,Female,22,175,131,Sedentary,5,3,1,2
28875,True,Michael Rivera,michael.rivera@hotmail.com,Other,22,174,96,Very Active,3,9,9,5
28876,False,Cynthia Scott,cynthia.scott@yahoo.com,Other,49,197,52,Sedentary,1,6,3,8
28877,False,Jonathan Gonzalez,jonathan.gonzalez@example.com,Other,63,187,61,Sedentary,3,1,3,6
28878,True,Kimberly Brown,kimberly.brown@hotmail.com,Other,24,165,91,Moderately Active,1,8,10,8
28879,True,Patrick Adams,patrick.adams@yahoo.com,Other,63,189,122,Sedentary,7,7,2,3
28880,True,Shirley Adams,shirley.adams@example.com,Other,68,187,148,Active,4,9,6,8
28881,False,Amanda Brown,amanda.brown@yahoo.com,Other,20,189,95,Active,5,1,9,3
28882,True,Alexander Hall,alexander.hall@example.com,Other,36,161,97,Very Active,5,6,2,1
28883,True,Justin White,justin.white@gmail.com,Male,36,160,54,Active,4,5,5,9
28884,False,Barbara Smith,barbara.smith@example.com,Other,51,169,147,Sedentary,10,5,2,3
28885,True,Jeffrey Robinson,jeffrey.robinson@hotmail.com,Female,24,161,139,Very Active,3,2,5,1
28886,False,John Wright,john.wright@example.com,Male,34,184,145,Moderately Active,4,9,1,4
28887,True,Janet Lee,janet.lee@gmail.com,Other,41,162,104,Very Active,1,3,2,2
28888,False,Michelle Johnson,michelle.johnson@example.com,Female,25,176,113,Active,10,8,9,9
28889,True,William Rivera,william.rivera@yahoo.com,Other,64,150,134,Sedentary,9,2,5,1
28890,True,Ryan Walker,ryan.walker@hotmail.com,Female,45,194,141,Sedentary,3,9,6,6
28891,True,Nicholas Jackson,nicholas.jackson@example.com,Female,32,174,146,Active,2,5,3,6
28892,False,Amanda Davis,amanda.davis@yahoo.com,Female,53,193,63,Very Active,2,4,9,5
28893,True,Jessica Moore,jessica.moore@gmail.com,Female,37,187,114,Moderately Active,5,3,10,7
28894,True,James Mitchell,james.mitchell@hotmail.com,Other,31,192,126,Active,7,9,7,3
28895,True,John Jones,john.jones@hotmail.com,Male,37,157,70,Moderately Active,6,6,8,3
28896,True,Michael King,michael.king@example.com,Other,30,173,90,Very Active,5,3,5,8
28897,False,Ruth Thomas,ruth.thomas@hotmail.com,Male,66,168,114,Very Active,5,5,1,5
28898,False,Andrew Scott,andrew.scott@gmail.com,Female,24,151,66,Moderately Active,9,10,3,1
28899,True,Dennis Lopez,dennis.lopez@hotmail.com,Male,38,157,72,Moderately Active,5,10,9,4
28900,True,David Nelson,david.nelson@yahoo.com,Female,57,181,97,Active,5,6,4,5
28901,True,John Davis,john.davis@gmail.com,Other,36,171,144,Moderately Active,9,9,6,7
28902,False,Susan Garcia,susan.garcia@example.com,Other,48,187,121,Active,4,2,2,4
28903,False,Ashley Baker,ashley.baker@hotmail.com,Other,43,177,77,Active,9,8,2,2
28904,False,Brandon Rivera,brandon.rivera@example.com,Female,37,177,76,Sedentary,4,2,4,10
28905,False,Carol Gonzalez,carol.gonzalez@example.com,Other,45,189,113,Sedentary,5,2,8,7
28906,False,Angela Martin,angela.martin@hotmail.com,Female,41,161,124,Active,5,4,8,10
28907,True,Nicholas Roberts,nicholas.roberts@example.com,Female,49,154,73,Moderately Active,2,10,8,9
28908,False,Dennis Adams,dennis.adams@yahoo.com,Female,29,181,141,Active,9,2,3,5
28909,True,Joshua Rodriguez,joshua.rodriguez@example.com,Female,28,193,130,Sedentary,6,6,9,10
28910,True,Frank Jackson,frank.jackson@example.com,Other,60,170,104,Sedentary,4,6,3,6
28911,False,Sandra Torres,sandra.torres@example.com,Male,47,184,119,Very Active,2,6,2,6
28912,True,Eric Sanchez,eric.sanchez@yahoo.com,Female,37,163,77,Sedentary,5,4,6,2
28913,False,Ruth Roberts,ruth.roberts@yahoo.com,Other,35,162,70,Active,8,2,1,5
28914,False,Debra Johnson,debra.johnson@hotmail.com,Male,42,186,140,Active,5,9,5,3
28915,True,Dorothy Thompson,dorothy.thompson@example.com,Other,39,150,138,Moderately Active,7,7,7,6
28916,True,Samuel Nguyen,samuel.nguyen@gmail.com,Female,26,175,143,Moderately Active,8,1,5,10
28917,False,Janet Smith,janet.smith@hotmail.com,Female,66,192,138,Moderately Active,4,2,3,10
28918,False,Ronald Robinson,ronald.robinson@hotmail.com,Female,34,195,116,Moderately Active,4,9,8,8
28919,True,Mark Scott,mark.scott@hotmail.com,Female,51,197,52,Moderately Active,4,1,3,9
28920,True,Alexander Hernandez,alexander.hernandez@gmail.com,Male,25,150,149,Moderately Active,7,1,2,3
28921,True,Melissa Miller,melissa.miller@hotmail.com,Other,41,186,110,Very Active,6,10,3,6
28922,True,James Sanchez,james.sanchez@yahoo.com,Female,31,164,91,Moderately Active,8,8,7,8
28923,False,Janet Jones,janet.jones@gmail.com,Other,53,191,136,Moderately Active,9,2,5,1
28924,True,Donna Hernandez,donna.hernandez@hotmail.com,Male,34,179,106,Very Active,8,2,4,9
28925,True,Paul Anderson,paul.anderson@example.com,Male,69,160,50,Very Active,5,5,7,5
28926,True,Steven Walker,steven.walker@hotmail.com,Male,24,156,66,Moderately Active,4,6,9,6
28927,True,Brian Green,brian.green@gmail.com,Male,53,161,141,Sedentary,9,2,10,7
28928,True,Michael Harris,michael.harris@gmail.com,Other,45,199,76,Moderately Active,9,6,4,7
28929,True,Kevin Torres,kevin.torres@yahoo.com,Male,52,196,147,Very Active,2,6,10,9
28930,False,Eric Carter,eric.carter@gmail.com,Male,57,179,148,Very Active,1,10,7,4
28931,False,Frank Campbell,frank.campbell@yahoo.com,Male,67,150,143,Very Active,2,7,2,5
28932,True,Donna Thomas,donna.thomas@example.com,Other,46,184,73,Moderately Active,6,4,9,5
28933,False,Edward Wright,edward.wright@yahoo.com,Other,57,172,94,Sedentary,9,10,5,3
28934,True,Brian Rivera,brian.rivera@yahoo.com,Male,56,154,139,Moderately Active,4,1,9,7
28935,True,Angela Harris,angela.harris@gmail.com,Male,69,176,140,Moderately Active,7,9,4,7
28936,True,Ashley Allen,ashley.allen@gmail.com,Male,22,181,113,Sedentary,10,3,9,3
28937,True,Brandon Lee,brandon.lee@gmail.com,Other,51,152,136,Moderately Active,3,5,9,2
28938,True,Kimberly Campbell,kimberly.campbell@hotmail.com,Other,66,186,58,Moderately Active,9,3,7,3
28939,True,Christopher Williams,christopher.williams@example.com,Other,34,153,137,Very Active,4,10,2,10
28940,False,Scott Hill,scott.hill@example.com,Other,49,196,114,Moderately Active,8,3,4,6
28941,False,Janet Rodriguez,janet.rodriguez@gmail.com,Male,39,165,125,Active,9,7,7,5
28942,True,Gary Gonzalez,gary.gonzalez@hotmail.com,Other,41,165,84,Moderately Active,4,8,9,8
28943,False,Margaret Hall,margaret.hall@gmail.com,Other,26,152,105,Very Active,2,9,6,4
28944,False,Joseph Thompson,joseph.thompson@hotmail.com,Male,43,153,146,Sedentary,3,2,4,1
28945,False,Edward Rivera,edward.rivera@gmail.com,Female,68,190,70,Sedentary,1,6,9,3
28946,False,Jennifer Ramirez,jennifer.ramirez@example.com,Male,28,153,50,Very Active,8,6,10,10
28947,False,Ronald Garcia,ronald.garcia@hotmail.com,Male,32,181,55,Sedentary,5,1,10,8
28948,False,Debra Baker,debra.baker@hotmail.com,Male,26,152,101,Sedentary,7,6,3,8
28949,False,Debra Taylor,debra.taylor@example.com,Female,64,160,144,Very Active,1,7,6,4
28950,True,Virginia Walker,virginia.walker@yahoo.com,Female,47,186,78,Sedentary,5,1,10,8
28951,True,Margaret Garcia,margaret.garcia@example.com,Other,53,164,99,Moderately Active,10,8,3,3
28952,True,Timothy Nguyen,timothy.nguyen@hotmail.com,Male,46,171,132,Very Active,4,5,1,4
28953,True,Daniel Torres,daniel.torres@gmail.com,Female,24,188,50,Sedentary,4,10,3,9
28954,True,Ashley Hill,ashley.hill@example.com,Female,30,192,133,Sedentary,4,8,6,10
28955,False,Raymond Mitchell,raymond.mitchell@gmail.com,Other,43,171,116,Moderately Active,7,6,6,9
28956,False,Kenneth Carter,kenneth.carter@yahoo.com,Female,65,179,90,Moderately Active,2,6,10,4
28957,True,John Williams,john.williams@yahoo.com,Female,36,175,50,Very Active,10,2,10,9
28958,False,Eric Brown,eric.brown@gmail.com,Male,40,184,127,Moderately Active,9,10,5,6
28959,True,Donna Allen,donna.allen@yahoo.com,Male,59,176,132,Sedentary,10,7,10,8
28960,False,Barbara Lopez,barbara.lopez@yahoo.com,Other,57,157,76,Sedentary,10,9,6,9
28961,True,Steven Miller,steven.miller@hotmail.com,Other,56,163,76,Active,4,7,8,7
28962,False,Ashley Anderson,ashley.anderson@yahoo.com,Female,63,173,123,Very Active,7,3,6,3
28963,True,Samuel Smith,samuel.smith@example.com,Male,47,169,69,Active,4,8,9,4
28964,False,Scott Smith,scott.smith@gmail.com,Female,67,178,131,Very Active,8,10,3,2
28965,True,Nancy Robinson,nancy.robinson@example.com,Female,46,168,143,Very Active,5,10,8,9
28966,False,Jonathan Martinez,jonathan.martinez@example.com,Female,57,165,73,Sedentary,6,4,1,2
28967,False,Ruth Martinez,ruth.martinez@hotmail.com,Female,18,189,77,Sedentary,5,2,9,1
28968,True,Christopher Johnson,christopher.johnson@example.com,Male,40,177,66,Moderately Active,8,4,5,5
28969,False,Emily Walker,emily.walker@hotmail.com,Female,36,194,113,Moderately Active,1,3,3,4
28970,True,Amy Perez,amy.perez@example.com,Female,32,180,112,Moderately Active,8,7,9,2
28971,True,Brian Johnson,brian.johnson@yahoo.com,Male,51,166,61,Very Active,6,7,3,8
28972,True,Donald Mitchell,donald.mitchell@yahoo.com,Male,53,198,62,Sedentary,4,10,8,3
28973,False,Melissa Hall,melissa.hall@gmail.com,Female,22,157,72,Very Active,8,4,4,10
28974,True,Carol White,carol.white@gmail.com,Other,48,158,89,Moderately Active,6,8,3,9
28975,False,Samantha Carter,samantha.carter@gmail.com,Male,52,199,53,Moderately Active,6,10,7,2
28976,True,Jeffrey Nelson,jeffrey.nelson@gmail.com,Female,37,189,67,Sedentary,8,9,1,1
28977,False,Jacob Thomas,jacob.thomas@example.com,Male,37,184,91,Sedentary,4,2,4,9
28978,True,Pamela Allen,pamela.allen@gmail.com,Male,33,153,106,Active,9,2,4,8
28979,True,Samuel Green,samuel.green@yahoo.com,Female,20,186,83,Moderately Active,10,4,10,5
28980,True,Susan Williams,susan.williams@gmail.com,Female,66,165,98,Active,5,6,1,9
28981,True,Catherine Robinson,catherine.robinson@example.com,Other,61,159,111,Active,3,7,1,7
28982,False,William Torres,william.torres@example.com,Female,54,182,140,Moderately Active,6,2,2,10
28983,True,Sharon Lopez,sharon.lopez@example.com,Other,25,178,111,Very Active,10,5,5,1
28984,False,Virginia Gonzalez,virginia.gonzalez@gmail.com,Male,28,195,55,Active,1,1,1,6
28985,True,Brenda Smith,brenda.smith@example.com,Male,48,174,94,Moderately Active,5,4,10,8
28986,True,Linda Johnson,linda.johnson@example.com,Male,23,178,136,Very Active,7,1,8,10
28987,True,Debra Thompson,debra.thompson@example.com,Male,26,174,141,Moderately Active,8,1,8,3
28988,True,Karen Rivera,karen.rivera@hotmail.com,Other,58,196,141,Moderately Active,9,8,3,10
28989,True,Patricia King,patricia.king@yahoo.com,Male,47,181,81,Active,1,1,3,8
28990,True,Margaret Lee,margaret.lee@example.com,Other,60,152,104,Very Active,7,10,5,4
28991,False,Jacob Green,jacob.green@yahoo.com,Female,45,154,121,Active,5,6,10,8
28992,False,Pamela Hill,pamela.hill@example.com,Female,30,171,93,Sedentary,6,3,2,8
28993,True,David Martin,david.martin@hotmail.com,Other,47,162,127,Very Active,8,3,2,5
28994,True,Virginia Anderson,virginia.anderson@example.com,Other,52,199,55,Active,1,7,2,1
28995,False,Kenneth Jones,kenneth.jones@gmail.com,Other,34,186,141,Active,8,8,2,8
28996,True,Karen Sanchez,karen.sanchez@example.com,Other,66,186,93,Active,7,4,2,7
28997,True,Gregory Rodriguez,gregory.rodriguez@yahoo.com,Female,46,178,75,Sedentary,5,8,3,4
28998,True,Anthony Roberts,anthony.roberts@example.com,Male,60,184,128,Very Active,1,1,6,2
28999,False,Jessica Robinson,jessica.robinson@example.com,Female,21,152,127,Moderately Active,8,6,10,6
29000,False,Christine Green,christine.green@gmail.com,Female,35,183,69,Moderately Active,4,6,1,7
